分析報告開始,分析報告結束,廣告組合名稱,廣告組合投遞,曝光次數,觸及人數,貼文留言數,訊息對話開始次數,潛在顧客,每次成果成本,成果指標,"花費金額 (TWD)",廣告組合預算,廣告組合預算類型,點擊次數（全部）,CTR（全部）,頻率,開始,結束時間
2023-06-29,2026-07-29,28-55/豐原后里/製造業/科技業/綠生活,inactive,34571,12576,10,39,,146.56410256,actions:onsite_conversion.messaging_conversation_started_7d,5716,100,每日,1571,4.544271,2.748966,2026-03-26,進行中
2023-06-29,2026-07-29,28-60/豐原/再行銷(0525調整投放範圍),inactive,61514,5881,11,4,27,480.85185185,actions:leadgen.other,12983,250,每日,2018,3.280554,10.459786,2026-04-16,進行中
2023-06-29,2026-07-29,28-55/豐原神岡后里/製造業/啤酒/露營,inactive,13234,4061,1,,8,280.875,actions:leadgen.other,2247,100,每日,646,4.881366,3.258803,2026-04-28,進行中
2023-06-29,2026-07-29,30-50/豐原潭子/年輕人興趣/投資/生活品味,active,26881,7044,5,,22,522.40909091,actions:leadgen.other,11493,12500,總經費,994,3.697779,3.816156,2026-06-09,2026-08-05
2023-06-29,2026-07-29,"30-50/豐原潭子/ 親子家庭換屋三代",inactive,2192,1138,,,,,,1127,4000,總經費,83,3.786496,1.926186,2026-06-17,2026-07-05
2023-06-29,2026-07-29,35-55/豐原/律師/會計師,inactive,3905,2376,,,1,795,actions:leadgen.other,795,250,每日,104,2.663252,1.643519,2026-06-22,進行中
2023-06-29,2026-07-29,30-60/豐原潭子/投資興趣,active,4944,1789,2,,7,332,actions:leadgen.other,2324,250,每日,233,4.712783,2.763555,2026-07-02,進行中
2023-06-29,2026-07-29,32-55/豐原/餐飲糕餅/食品自營商,inactive,7776,3418,,,1,1713,actions:leadgen.other,1713,250,每日,232,2.983539,2.275015,2026-07-13,進行中
2023-06-29,2026-07-29,32-65/豐原潭子東勢/傳產/自營/成家/旅遊,inactive,2197,1460,1,,,,,318,4000,總經費,195,8.87574,1.504795,2024-09-03,2024-10-02
2023-06-29,2026-07-29,"38-65/福陽國小 豐原高中/老師&校長  攝影旅行",inactive,25348,5296,10,27,,144.59259259,actions:onsite_conversion.messaging_conversation_started_7d,3904,5555,總經費,1540,6.07543,4.786254,2024-09-24,2024-11-05
2023-06-29,2026-07-29,32-65/豐原高中/警察興趣,not_delivering,65894,13875,56,77,,103.87012987,actions:onsite_conversion.messaging_conversation_started_7d,7998,8000,總經費,3533,5.361641,4.749117,2024-10-28,2024-11-26
2023-06-29,2026-07-29,32-65/后里豐原/主管階級/成家/休旅車,not_delivering,39102,12795,42,65,,46.12307692,actions:onsite_conversion.messaging_conversation_started_7d,2998,3000,總經費,3404,8.705437,3.056038,2025-02-11,2025-02-26
2023-06-29,2026-07-29,"25-60/新社 東勢 豐原 大坑/在地興趣+房地產",inactive,8960,4112,,1,,1363,actions:onsite_conversion.messaging_conversation_started_7d,1363,1680,總經費,220,2.455357,2.178988,2025-05-21,2025-05-28
2023-06-29,2026-07-29,"25-60/新社 東勢 豐原 大坑/教育 烹飪 露營 親子",inactive,5182,2525,,1,,639,actions:onsite_conversion.messaging_conversation_started_7d,639,1750,總經費,128,2.470089,2.052277,2025-06-02,2025-06-12
2023-06-29,2026-07-29,30-60/后里豐原大甲/工程師/工廠,inactive,1490,1150,,1,,508,actions:onsite_conversion.messaging_conversation_started_7d,508,150,每日,61,4.09396,1.295652,2025-06-05,進行中
2023-06-29,2026-07-29,30-60/潭子大雅神岡豐原后里/機械產業/製造業,inactive,8077,3968,,4,,313.25,actions:onsite_conversion.messaging_conversation_started_7d,1253,100,每日,379,4.692336,2.035534,2025-08-27,進行中
2023-06-29,2026-07-29,32-65/東勢新社豐原/換屋/戶外活動/寵物,inactive,15407,6872,,8,1,457.625,actions:onsite_conversion.messaging_conversation_started_7d,3661,11300,總經費,614,3.985202,2.241997,2025-09-08,2025-10-22
2023-06-29,2026-07-29,32-65/豐原潭子中科/台積電/雙薪家庭/理財/旅遊,inactive,3828,1933,,5,,198.6,actions:onsite_conversion.messaging_conversation_started_7d,993,150,每日,172,4.493208,1.980341,2025-09-12,進行中
2023-06-29,2026-07-29,30-60/潭子大雅神岡豐原后里/機械產業/製造業,inactive,2841,1925,,,2,293,actions:leadgen.other,586,150,每日,129,4.540655,1.475844,2025-09-17,進行中
2023-06-29,2026-07-29,"28-55 / 豐原車站+5K / 房地產(1202調)",inactive,10238,4039,7,6,3,575.66666667,actions:leadgen.other,1727,150,每日,466,4.55167,2.534786,2025-11-24,進行中
2023-06-29,2026-07-29,30-60/豐原/製造業,inactive,4019,2707,,1,,,,805,300,每日,136,3.383926,1.484669,2026-01-26,進行中
2023-06-29,2026-07-29,28-55/豐原+8/享受生活年輕人,inactive,15913,5633,5,4,8,477.14285714,actions:leadgen.other,3340,300,每日,503,3.160938,2.82496,2026-01-29,進行中
2023-06-29,2026-07-29,30-55/豐原潭子神岡/通勤/換屋,inactive,6288,3954,2,,,,,1291,250,每日,132,2.099237,1.590288,2026-02-11,進行中
2023-06-29,2026-07-29,30-60/后里豐原/傳產/自營/工程師/軍警(0710改后里+8),inactive,69296,13557,1,48,1,238.54166667,actions:onsite_conversion.messaging_conversation_started_7d,11450,200,每日,2174,3.137266,5.111455,2026-04-16,進行中
2023-06-29,2026-07-29,30-55/豐原神岡/公務員/投資/親子,inactive,10546,4891,,,2,885,actions:leadgen.other,1770,250,每日,167,1.583539,2.156205,2026-05-04,進行中
2023-06-29,2026-07-29,28-55/豐原/上班族/成家,inactive,1759,925,,,,,,407,200,每日,82,4.66174,1.901622,2026-05-06,進行中
2023-06-29,2026-07-29,32-60/豐原神岡大雅潭子/科技業主管/無人機/理財(0528二調,inactive,4640,2431,3,1,,1565,actions:onsite_conversion.messaging_conversation_started_7d,1565,200,每日,127,2.737069,1.90868,2026-05-21,進行中
2023-06-29,2026-07-29,28-55/豐原神岡后里/成家新婚/親子教育,inactive,5575,2152,,,2,792.5,actions:leadgen.other,1585,100,每日,188,3.372197,2.590613,2026-05-26,進行中
2023-06-29,2026-07-29,28-52/豐原后里神岡/科技/工程/綠生活,inactive,5702,2511,4,3,,550.66666667,actions:onsite_conversion.messaging_conversation_started_7d,1652,100,每日,229,4.016135,2.270808,2026-05-26,進行中
2023-06-29,2026-07-29,30-55/豐原潭子/製造業/樂高/桌遊,inactive,3194,1408,,,1,744,actions:leadgen.other,744,100,每日,135,4.226675,2.268466,2026-06-16,進行中
2023-06-29,2026-07-29,30-60/豐原+5/房地產興趣,inactive,3311,1552,,,2,787.5,actions:leadgen.other,1575,250,每日,96,2.899426,2.133376,2026-07-02,進行中
2023-06-29,2026-07-29,30-60/豐原神岡/傳產企業主/父母置產,inactive,3929,1320,,,1,791,actions:leadgen.other,791,125,每日,137,3.486892,2.976515,2026-07-09,進行中
2023-06-29,2026-07-29,28-55/豐原后里/製造業/科技業/綠生活,inactive,2838,1161,,,,,,717,125,每日,91,3.206483,2.444444,2026-07-22,進行中
2023-06-29,2026-07-29,40-65/豐原西屯北屯(調整區域）/金融業/跨國企業/律師/高階公務員,not_delivering,23784,7613,21,25,,261.4,actions:onsite_conversion.messaging_conversation_started_7d,6535,6700,總經費,1523,6.403465,3.12413,2023-06-28,2023-07-19
2023-06-29,2026-07-29,30-60/豐原潭子后里神岡/傳產/自營/工程師/軍警(7/25調整),inactive,21467,6749,47,65,,56.92307692,actions:onsite_conversion.messaging_conversation_started_7d,3700,3700,總經費,1668,7.770066,3.180768,2023-07-13,2023-07-30
2023-06-29,2026-07-29,40-65/豐原西屯北屯(調整區域）/金融業/跨國企業/律師/高階公務員(7/26調整),not_delivering,15200,6483,8,27,,155.55555556,actions:onsite_conversion.messaging_conversation_started_7d,4200,4200,總經費,1550,10.197368,2.344594,2023-07-20,2023-08-19
2023-06-29,2026-07-29,30-60/豐原潭子大雅/醫護/老師/公務員興趣(8/7改豐原市區),inactive,4985,2535,4,9,,117.77777778,actions:onsite_conversion.messaging_conversation_started_7d,1060,2000,總經費,213,4.272818,1.966469,2023-08-02,2023-08-12
2023-06-29,2026-07-29,30-65/正豐原/投資/高科技/股票/房地產,not_delivering,10849,3684,11,12,,150,actions:onsite_conversion.messaging_conversation_started_7d,1800,1800,總經費,461,4.24924,2.944897,2023-08-07,2023-08-12
2023-06-29,2026-07-29,30-65/正豐原/投資/高科技/股票/房地產,inactive,17883,4902,9,13,,249,actions:onsite_conversion.messaging_conversation_started_7d,3237,8000,總經費,757,4.233071,3.648103,2023-08-13,2023-09-12
2023-06-29,2026-07-29,40-65/豐原西屯北屯(調整區域）/金融業/跨國企業/律師/高階公務員(7/26調整),not_delivering,13390,5758,18,38,,94.73684211,actions:onsite_conversion.messaging_conversation_started_7d,3600,3600,總經費,1647,12.300224,2.32546,2023-08-21,2023-09-19
2023-06-29,2026-07-29,30-60/正豐原市區/醫護/老師/公務員興趣/科技業(8/29調),not_delivering,29053,6886,15,13,,369.23076923,actions:onsite_conversion.messaging_conversation_started_7d,4800,4800,總經費,1581,5.441779,4.21914,2023-08-24,2023-09-12
2023-06-29,2026-07-29,30-60/正豐原市區/醫護/老師/公務員興趣,not_delivering,40911,7969,38,82,,60.97560976,actions:onsite_conversion.messaging_conversation_started_7d,5000,5000,總經費,3420,8.35961,5.133768,2023-09-08,2023-10-07
2023-06-29,2026-07-29,30-60/豐原大雅后里/醫護/老師/公務員興趣/科技業(9/12調),not_delivering,48685,11433,30,49,,163.26530612,actions:onsite_conversion.messaging_conversation_started_7d,8000,8000,總經費,2622,5.385642,4.258287,2023-09-13,2023-10-12
2023-06-29,2026-07-29,30-60/正豐原市區/醫護/老師/公務員興趣(1018調),inactive,11300,3235,2,7,,307.57142857,actions:onsite_conversion.messaging_conversation_started_7d,2153,9000,總經費,542,4.79646,3.493045,2023-10-08,2023-11-07
2023-06-29,2026-07-29,30-60/豐原大雅后里/醫護/老師/公務員興趣/科技業(9/12調),inactive,16143,5241,11,23,,130.43478261,actions:onsite_conversion.messaging_conversation_started_7d,3000,3000,總經費,958,5.934461,3.080137,2023-10-13,2023-10-23
2023-06-29,2026-07-29,30-60/正豐原/換房/房產/名車/投資興趣(1023調),not_delivering,31911,7305,8,26,,215.38461538,actions:onsite_conversion.messaging_conversation_started_7d,5600,5600,總經費,1637,5.129893,4.368378,2023-10-19,2023-11-07
2023-06-29,2026-07-29,30-65/豐原東勢新社石岡/儲蓄/教育/家庭,not_delivering,5144,2591,1,1,,1700,actions:onsite_conversion.messaging_conversation_started_7d,1700,1700,總經費,235,4.568429,1.985334,2023-10-19,2023-10-26
2023-06-29,2026-07-29,30-60/豐原潭子后里神岡/傳產/自營/工程師/軍警,inactive,7615,3365,9,6,,320,actions:onsite_conversion.messaging_conversation_started_7d,1920,3000,總經費,608,7.984242,2.263001,2023-10-24,2023-11-03
2023-06-29,2026-07-29,32-65/豐原后里/自營商/投資置產(1009調),inactive,22377,6738,6,5,1,690.8,actions:onsite_conversion.messaging_conversation_started_7d,3454,4000,總經費,789,3.525942,3.321015,2025-09-25,2025-10-19
2023-06-29,2026-07-29,"30-60 / 豐原后里 / 投資興趣(1128擴大微調)",inactive,5847,2749,2,,1,1004,actions:leadgen.other,1004,200,每日,154,2.633829,2.126955,2025-11-27,進行中
2023-06-29,2026-07-29,"30-60 / 太平豐原 / 戶外家庭親子",inactive,3096,1735,,,1,1192,actions:leadgen.other,1192,300,每日,106,3.423773,1.784438,2026-01-22,2026-02-10
2023-06-29,2026-07-29,30-50/豐原潭子大雅/製造業/機械,inactive,24753,9627,3,1,4,836.25,actions:leadgen.other,3345,250,每日,487,1.967438,2.571206,2026-03-09,進行中
2023-06-29,2026-07-29,28-55/豐原潭子后里/資訊業/3C愛好,inactive,2080,1763,,,,,,248,250,每日,43,2.067308,1.179807,2026-03-23,進行中
2023-06-29,2026-07-29,28-55/豐原/自營商/成家(0410改投放地區,inactive,26178,11371,1,1,8,508.125,actions:leadgen.other,4065,250,每日,505,1.929101,2.302172,2026-04-07,進行中
2023-06-29,2026-07-29,32-65/豐原東勢新社/包租/戶外活動/農業/成家(0522調,inactive,8421,3696,3,4,,492.5,actions:onsite_conversion.messaging_conversation_started_7d,1970,3300,總經費,215,2.553141,2.278409,2026-05-14,2026-06-09
2023-06-29,2026-07-29,30-55/豐原/金融保險業務,inactive,7401,2240,,,4,353.75,actions:leadgen.other,1415,125,每日,294,3.972436,3.304018,2026-06-26,進行中
2023-06-29,2026-07-29,28-65/豐原醫院豐原高中/傳產/投資興趣,inactive,6513,2261,,1,,1384,actions:onsite_conversion.messaging_conversation_started_7d,1384,4000,總經費,315,4.836481,2.880584,2023-10-27,2023-11-13
2023-06-29,2026-07-29,30-65/豐原+5K/儲蓄/成家/教育,not_delivering,18954,7097,,13,,353.84615385,actions:onsite_conversion.messaging_conversation_started_7d,4600,4600,總經費,898,4.737786,2.670706,2023-10-28,2023-11-26
2023-06-29,2026-07-29,豐原+后科/純房產興趣,not_delivering,13350,6172,6,24,,154.16666667,actions:onsite_conversion.messaging_conversation_started_7d,3700,3700,總經費,1096,8.209738,2.162994,2023-10-30,2023-11-12
2023-06-29,2026-07-29,35-65/豐原外圍+石崗/退休興趣,not_delivering,9207,3601,,4,,592.75,actions:onsite_conversion.messaging_conversation_started_7d,2371,2400,總經費,219,2.378625,2.55679,2023-11-07,2023-11-26
2023-06-29,2026-07-29,30-60/正豐原/換房/房產/名車/投資興趣(1023調),inactive,10253,3678,,10,,206.2,actions:onsite_conversion.messaging_conversation_started_7d,2062,8000,總經費,574,5.598361,2.787656,2023-11-08,2023-12-07
2023-06-29,2026-07-29,豐原+后科/純房產興趣,not_delivering,21972,8860,4,45,,111.11111111,actions:onsite_conversion.messaging_conversation_started_7d,5000,5000,總經費,1663,7.568724,2.47991,2023-11-13,2023-12-12
2023-06-29,2026-07-29,30-60/豐原后里/傳產/自營/工程師/軍警(1123調),not_delivering,20744,6342,3,43,,116.27906977,actions:onsite_conversion.messaging_conversation_started_7d,5000,5000,總經費,1530,7.375627,3.270892,2023-11-13,2023-12-12
2023-06-29,2026-07-29,35-65/豐原高中后豐大橋/醫護/名車/名錶/旅遊/酒類/傳產(1117二調),inactive,10209,2976,,1,,2483,actions:onsite_conversion.messaging_conversation_started_7d,2483,6000,總經費,266,2.605544,3.430444,2023-11-15,2023-12-07
2023-06-29,2026-07-29,30-60/豐原后里/傳產/自營/工程師/軍警(1123調),inactive,23670,7110,15,26,,148.73076923,actions:onsite_conversion.messaging_conversation_started_7d,3867,5000,總經費,1457,6.155471,3.329114,2023-12-13,2024-01-12
2023-06-29,2026-07-29,豐原+后科/純房產興趣,inactive,10748,5434,26,27,,95.14814815,actions:onsite_conversion.messaging_conversation_started_7d,2569,3200,總經費,755,7.024563,1.977917,2023-12-13,2024-01-12
2023-06-29,2026-07-29,35-65/豐原高中后豐大橋/醫護/名車/名錶/傳產,inactive,6625,2447,,1,,1258,actions:onsite_conversion.messaging_conversation_started_7d,1258,3000,總經費,398,6.007547,2.707397,2023-12-15,2023-12-25
2023-06-29,2026-07-29,30-60/豐原后里/軍警消/成家,not_delivering,19889,5516,21,24,,175,actions:onsite_conversion.messaging_conversation_started_7d,4200,4200,總經費,1130,5.681533,3.605693,2023-12-15,2024-01-12
2023-06-29,2026-07-29,35-65/南豐原+神岡/父母/老闆/高級興趣,inactive,5072,2118,,,,,,1314,1400,總經費,207,4.08123,2.394712,2023-12-19,2023-12-25
2023-06-29,2026-07-29,35-65/潭子北屯豐原/傳產/戶外活動/企業主興趣,inactive,2370,1456,,,,,,1228,3000,總經費,179,7.552743,1.627747,2023-12-28,2024-01-14
2023-06-29,2026-07-29,30-60/豐原后里/軍警消/成家,inactive,15465,3532,12,33,,100.90909091,actions:onsite_conversion.messaging_conversation_started_7d,3330,4000,總經費,1010,6.530876,4.378539,2024-01-13,2024-02-12
2023-06-29,2026-07-29,豐原+后科/純房產興趣,inactive,6646,4097,5,8,,194.75,actions:onsite_conversion.messaging_conversation_started_7d,1558,2400,總經費,478,7.192296,1.622163,2024-01-13,2024-01-29
2023-06-29,2026-07-29,28-50/豐原后里/年輕人興趣/公務員/自營商,inactive,15891,4434,18,30,,83.33333333,actions:onsite_conversion.messaging_conversation_started_7d,2500,6300,總經費,1047,6.588635,3.583897,2024-01-26,2024-02-25
2023-06-29,2026-07-29,32-55/豐原后里/年輕人興趣/公務員/自營商(0223調年齡),not_delivering,25846,5257,24,34,,132.35294118,actions:onsite_conversion.messaging_conversation_started_7d,4500,4500,總經費,1885,7.293198,4.916492,2024-02-13,2024-03-12
2023-06-29,2026-07-29,豐原+后科/純房產興趣,not_delivering,20256,7291,29,48,,83.33333333,actions:onsite_conversion.messaging_conversation_started_7d,4000,4000,總經費,2010,9.922986,2.77822,2024-02-13,2024-03-12
2023-06-29,2026-07-29,32-55/豐原后里/年輕人興趣/公務員/自營商(0328二調),not_delivering,19135,4003,11,19,,210.52631579,actions:onsite_conversion.messaging_conversation_started_7d,4000,4000,總經費,1590,8.309381,4.780165,2024-03-13,2024-04-12
2023-06-29,2026-07-29,30-60/豐原后科/閱讀/酒類/戶外活動/大自然,inactive,4637,1852,,4,,267.5,actions:onsite_conversion.messaging_conversation_started_7d,1070,3500,總經費,349,7.526418,2.50378,2024-03-13,2024-04-12
2023-06-29,2026-07-29,26-65/豐原東勢新社/創業/包租/貸款/自營,not_delivering,13385,3439,8,15,,200,actions:onsite_conversion.messaging_conversation_started_7d,3000,3000,總經費,538,4.019425,3.89212,2024-03-15,2024-03-27
2023-06-29,2026-07-29,"35-65 / 潭子 豐原 / 自營商 營建",inactive,638,389,1,1,,261,actions:onsite_conversion.messaging_conversation_started_7d,261,2000,總經費,42,6.583072,1.640103,2024-03-21,2024-05-01
2023-06-29,2026-07-29,"40-65 / 豐原 潭子 神岡 / 不在意價格活動",inactive,1647,763,,1,,859,actions:onsite_conversion.messaging_conversation_started_7d,859,2000,總經費,89,5.403764,2.158585,2024-03-21,2024-04-01
2023-06-29,2026-07-29,豐原+后科/科技+房產興趣,not_delivering,14568,5843,14,35,,91.42857143,actions:onsite_conversion.messaging_conversation_started_7d,3200,3200,總經費,1558,10.694673,2.49324,2024-03-21,2024-04-12
2023-06-29,2026-07-29,40以上-豐原買房+591,not_delivering,3019,1301,1,3,,652.33333333,actions:onsite_conversion.messaging_conversation_started_7d,1957,2000,總經費,164,5.432262,2.320523,2024-03-26,2024-04-01
2023-06-29,2026-07-29,豐原+潭子-軍公教+自營商,not_delivering,3705,1615,1,4,,500,actions:onsite_conversion.messaging_conversation_started_7d,2000,2000,總經費,187,5.047233,2.294118,2024-03-26,2024-04-01
2023-06-29,2026-07-29,26-65/豐原東勢新社/創業/包租/貸款/自營(0417調),inactive,19646,4913,3,13,,277.76923077,actions:onsite_conversion.messaging_conversation_started_7d,3611,5000,總經費,663,3.374733,3.998779,2024-03-28,2024-04-27
2023-06-29,2026-07-29,32-55/潭子豐原后里/年輕人興趣/公務員/自營商(0508四調),not_delivering,20564,5683,14,40,,100,actions:onsite_conversion.messaging_conversation_started_7d,4000,4000,總經費,1898,9.229722,3.618511,2024-04-15,2024-05-12
2023-06-29,2026-07-29,豐原+后科+潭子/科技+房產興趣(0508調),not_delivering,16370,6974,16,34,,100,actions:onsite_conversion.messaging_conversation_started_7d,3400,3400,總經費,2186,13.353696,2.34729,2024-04-15,2024-05-12
2023-06-29,2026-07-29,豐原+后科+潭子/科技+房產興趣(0521二調),not_delivering,31235,12082,31,59,,76.27118644,actions:onsite_conversion.messaging_conversation_started_7d,4500,4500,總經費,4085,13.078278,2.585251,2024-05-13,2024-06-12
2023-06-29,2026-07-29,32-55/潭子豐原后里/年輕人興趣/公務員/自營商(0529五調),inactive,11753,5915,1,8,,288.125,actions:onsite_conversion.messaging_conversation_started_7d,2305,4000,總經費,1217,10.354803,1.986982,2024-05-13,2024-06-12
2023-06-29,2026-07-29,32-65/豐原后豐鐵馬道/傳產/重視教育/國營事業(0617二調),inactive,43570,11479,94,151,,29.98013245,actions:onsite_conversion.messaging_conversation_started_7d,4527,7000,總經費,3577,8.209777,3.795627,2024-05-27,2024-06-26
2023-06-29,2026-07-29,32-65/潭子豐原后里/包租公/退休興趣/理財,not_delivering,11484,3566,12,17,,105.88235294,actions:onsite_conversion.messaging_conversation_started_7d,1800,1800,總經費,838,7.297109,3.220415,2024-05-29,2024-06-12
2023-06-29,2026-07-29,32-65/豐原石岡東勢/創業/自營商/美容美甲/餐飲,inactive,3139,987,1,,,,,813,5200,總經費,122,3.886588,3.180344,2024-06-01,2024-06-27
2023-06-29,2026-07-29,32-65/豐原石岡東勢/閱讀/酒類/戶外活動/大自然,inactive,5152,1648,,,,,,1258,4400,總經費,174,3.377329,3.126214,2024-06-06,2024-06-27
2023-06-29,2026-07-29,32-65/潭子豐原后里/包租公/退休興趣/理財,inactive,17480,4891,9,25,,111.72,actions:onsite_conversion.messaging_conversation_started_7d,2793,4000,總經費,1120,6.407323,3.573911,2024-06-13,2024-07-12
2023-06-29,2026-07-29,豐原+后科+潭子/教育+科技+房產興趣(0628四調),inactive,14095,6134,11,16,,177.6875,actions:onsite_conversion.messaging_conversation_started_7d,2843,4500,總經費,1672,11.862363,2.297848,2024-06-13,2024-07-12
2023-06-29,2026-07-29,35-65/豐原車站+3K/軍公教/成家/戶外活動,not_delivering,26820,10662,23,30,,83.33333333,actions:onsite_conversion.messaging_conversation_started_7d,2500,2500,總經費,1511,5.633855,2.515476,2024-06-19,2024-06-26
2023-06-29,2026-07-29,35-65/潭子豐原北屯/建築業/科技業/名車/音樂(0628調),inactive,5189,2504,6,2,7,384.28571429,actions:leadgen.other,2690,3100,總經費,362,6.976296,2.072284,2024-06-24,2024-07-12
2023-06-29,2026-07-29,35-65/豐原車站+3K/軍公教/成家/戶外活動,inactive,14409,5622,13,20,,75,actions:onsite_conversion.messaging_conversation_started_7d,1500,8000,總經費,791,5.489625,2.562967,2024-06-27,2024-07-26
2023-06-29,2026-07-29,35-60/潭子豐原后科/自營商/傳產/科技業/運動,not_delivering,10161,5650,8,8,,206.25,actions:onsite_conversion.messaging_conversation_started_7d,1650,1650,總經費,1196,11.770495,1.798407,2024-07-01,2024-07-12
2023-06-29,2026-07-29,32-65/豐原后豐鐵馬道/傳產/重視教育/國營事業(0719調),not_delivering,32921,11640,39,66,,90.90909091,actions:onsite_conversion.messaging_conversation_started_7d,6000,6000,總經費,2089,6.345494,2.828265,2024-07-08,2024-07-26
2023-06-29,2026-07-29,35-60/豐原后科/自營商/傳產/高爾夫(0808二調),not_delivering,13913,4902,,1,23,195.65217391,actions:leadgen.other,4500,4500,總經費,821,5.900956,2.838229,2024-07-11,2024-08-12
2023-06-29,2026-07-29,35-60/潭子豐原后科/自營商/傳產/運動(0806二調),inactive,23310,9474,16,31,,98.03225806,actions:onsite_conversion.messaging_conversation_started_7d,3039,3500,總經費,2548,10.930931,2.460418,2024-07-13,2024-08-12
2023-06-29,2026-07-29,35-65/潭子豐原/傳產/加工出口業/光電/生技業,inactive,8647,3434,12,11,,190,actions:onsite_conversion.messaging_conversation_started_7d,2090,10000,總經費,563,6.510929,2.518055,2024-07-17,2025-03-31
2023-06-29,2026-07-29,35-65/豐原石岡東勢新社/自營商/戶外活動/烹飪,inactive,55,35,,,,,,7,4200,總經費,0,0,1.571429,2024-07-17,2024-08-03
2023-06-29,2026-07-29,35-65/豐原東勢+3K/自營商/傳產老闆/換屋,inactive,343,162,,,,,,87,4200,總經費,17,4.956268,2.117284,2024-07-19,2024-08-03
2023-06-29,2026-07-29,40-65/卓蘭東勢豐原/換屋/房產/精品(0730調),inactive,8781,3893,,2,,1015.5,actions:onsite_conversion.messaging_conversation_started_7d,2031,4100,總經費,297,3.382303,2.255587,2024-07-22,2024-08-04
2023-06-29,2026-07-29,32-65/東勢豐原潭子/退休/教授/文藝興趣,not_delivering,10949,5393,7,14,,142.85714286,actions:onsite_conversion.messaging_conversation_started_7d,2000,2015,總經費,911,8.320395,2.030224,2024-07-22,2024-08-05
2023-06-29,2026-07-29,32-65/東勢豐原/房產興趣,inactive,3359,1830,,,,,,304,550,總經費,179,5.328967,1.835519,2024-07-23,2024-08-05
2023-06-29,2026-07-29,32-65/豐原后豐鐵馬道/傳產/重視教育/國營事業(0719調),inactive,34079,13592,35,56,,68.73214286,actions:onsite_conversion.messaging_conversation_started_7d,3849,7000,總經費,2199,6.452654,2.507284,2024-07-29,2024-08-28
2023-06-29,2026-07-29,32-65/東勢豐原潭子/傳產/自營商/文藝興趣(0828二調),inactive,20668,6770,7,12,,345.75,actions:onsite_conversion.messaging_conversation_started_7d,4149,5000,總經費,1392,6.735049,3.05288,2024-08-05,2024-09-03
2023-06-29,2026-07-29,"35-65/豐原 潭子 北北屯(少量)/醫師 全職媽媽 育兒 (0123調)",not_delivering,14274,4785,6,23,,143,actions:onsite_conversion.messaging_conversation_started_7d,3289,3300,總經費,760,5.324366,2.983072,2025-01-16,2025-02-05
2023-06-29,2026-07-29,32-65/豐原潭子/成家/傳產(1114區域調),active,122707,25774,47,116,7,204.76724138,actions:onsite_conversion.messaging_conversation_started_7d,23753,27100,總經費,6633,5.40556,4.760883,2025-09-17,2026-08-16
2023-06-29,2026-07-29,"30-65 / 豐原+8K / 工業教育",not_delivering,3994,1972,,2,2,411,actions:leadgen.other,822,150,每日,103,2.578868,2.025355,2025-12-26,進行中
2023-06-29,2026-07-29,28-55/豐原/零售業,inactive,4325,2761,,,1,752,actions:leadgen.other,752,300,每日,127,2.936416,1.566461,2026-01-26,進行中
2023-06-29,2026-07-29,28-60/豐原/房地產/花卉/手作,not_delivering,29812,21383,,,,21.18505355,reach,453,33,每日,119,0.399168,1.394192,2026-04-16,2026-05-01
2023-06-29,2026-07-29,30-60/豐原神岡/親子/教師/公務員,inactive,8418,4714,,,2,689.5,actions:leadgen.other,1379,300,每日,249,2.957947,1.785745,2026-05-06,2026-05-23
2023-06-29,2026-07-29,30-50/豐原山區/傳產企業二代,inactive,6595,2421,1,,3,832,actions:leadgen.other,2496,2500,總經費,274,4.154663,2.724081,2026-06-22,2026-07-05
2023-06-29,2026-07-29,30-60/后里豐原/電動車/汽車/科技業,inactive,1431,825,1,,,,,399,200,每日,40,2.795248,1.734545,2026-07-13,進行中
2023-06-29,2026-07-29,32-55/豐原潭子/開業牙醫/醫美診所老闆,active,4564,2068,,,,,,1148,250,每日,119,2.607362,2.206963,2026-07-24,進行中
